MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy
2023-01-31,0.10309573298752372,0.9426167583002922,17,17,0,0,2021,2022-03-31,gap_top_5pct
2023-02-28,-0.03661367950848082,0.9081040904125622,17,17,0,0,2021,2022-03-31,gap_top_5pct
2023-03-31,0.04085581614094025,0.9452054241672936,17,17,0,0,2021,2022-03-31,gap_top_5pct
2022-04-30,-0.07793721772456741,0.9220627822754328,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-05-31,0.0017568905559830483,0.9236827456696359,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-06-30,-0.11005448658526029,0.8220273153273006,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-07-31,0.08591119902461908,0.8926486676180576,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-08-31,-0.05740502538061243,0.8414061481974732,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-09-30,-0.106431416925583,0.751854099634919,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-10-31,0.10128088791114598,0.8280025504255788,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-11-30,0.08142289227908406,0.8954209128956876,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-12-31,-0.051197735289175705,0.8495773900248621,35,35,0,0,2021,2022-03-31,gap_top_10pct
2023-01-31,0.10053259309299123,0.934987608077237,35,35,0,0,2021,2022-03-31,gap_top_10pct
2023-02-28,-0.039519540493721195,0.8980373274387011,35,35,0,0,2021,2022-03-31,gap_top_10pct
2023-03-31,0.033116428722742564,0.9277771165831871,35,35,0,0,2021,2022-03-31,gap_top_10pct
2022-04-30,-0.07049461672923807,0.9295053832707612,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-05-31,0.010780140730959564,0.9395255821126044,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-06-30,-0.09941016508522638,0.846127188892997,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-07-31,0.0863786644853235,0.9192145254542952,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-08-31,-0.04775022065545065,0.8753218290341572,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-09-30,-0.09190072607192168,0.7948791173993157,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-10-31,0.1122519761777705,0.884105869149831,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-11-30,0.07288907987254256,0.9485475324620768,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-12-31,-0.042824953368220675,0.9079260286168476,71,71,0,0,2021,2022-03-31,gap_top_20pct
2023-01-31,0.07559406331121021,0.9765598463060051,71,71,0,0,2021,2022-03-31,gap_top_20pct
2023-02-28,-0.03798611045896394,0.9394641361144364,71,71,0,0,2021,2022-03-31,gap_top_20pct
2023-03-31,0.02021787961712751,0.9584581089230066,71,71,0,0,2021,2022-03-31,gap_top_20pct
2022-04-30,-0.056537645441903095,0.9434623545580968,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-05-31,0.013478605403097532,0.9561789113478626,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-06-30,-0.09949270487343853,0.861046085114924,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-07-31,0.0802417517195706,0.9301379312958239,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-08-31,-0.047319759207221535,0.8861240283574023,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-09-30,-0.09082669480325722,0.8056403116759517,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-10-31,0.11400901644760997,0.897490571220673,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-11-30,0.0690972024890566,0.959504658952327,106,106,0,0,2021,2022-03-31,gap_top_30pct
2022-12-31,-0.042758680423502504,0.9184775058753226,106,106,0,0,2021,2022-03-31,gap_top_30pct
2023-01-31,0.06736017877851652,0.9803463148751304,106,106,0,0,2021,2022-03-31,gap_top_30pct
2023-02-28,-0.03650262183308528,0.9445611040777847,106,106,0,0,2021,2022-03-31,gap_top_30pct
2023-03-31,0.010502169105482517,0.9544810445232709,106,106,0,0,2021,2022-03-31,gap_top_30pct
2023-04-30,0.0002826640846647077,1.000282664084665,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-05-31,-0.04418288369799617,0.9560872914722904,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-06-30,0.07584145653407837,1.028598344231271,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-07-31,0.02140841579554187,1.05061900527118,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-08-31,-0.03186040674342183,1.0171458564308709,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-09-30,-0.06451818632819173,0.9515214505427158,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-10-31,-0.04540059462728785,0.908321810887457,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-11-30,0.1103980276646257,1.0085987472941933,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-12-31,0.0615462578671917,1.0706742258796882,18,18,0,0,2022,2023-03-31,gap_top_5pct
2024-01-31,-0.0012348794777999883,1.06935207225074,18,18,0,0,2022,2023-03-31,gap_top_5pct
2024-02-29,0.04787418236429675,1.1205464283693105,18,18,0,0,2022,2023-03-31,gap_top_5pct
2024-03-31,0.03141378242177395,1.1557470300636,18,18,0,0,2022,2023-03-31,gap_top_5pct
2023-04-30,0.009695253405601845,1.009695253405601,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-05-31,-0.014753330532023545,0.9947988855954929,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-06-30,0.07549329731919063,1.069899533638553,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-07-31,0.036129862764656906,1.1085548569608843,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-08-31,-0.018469345225910816,1.0880805746058135,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-09-30,-0.057897451228332564,1.0250834826050774,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-10-31,-0.0422771042646537,0.9817459213310082,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-11-30,0.10261961679006926,1.0824923115632097,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-12-31,0.07744124022898702,1.1663218587090076,37,37,0,0,2022,2023-03-31,gap_top_10pct
2024-01-31,0.009147393046282204,1.1769906631690894,37,37,0,0,2022,2023-03-31,gap_top_10pct
2024-02-29,0.05016399542171923,1.23603321740771,37,37,0,0,2022,2023-03-31,gap_top_10pct
2024-03-31,0.05747514968279854,1.3070744115911292,37,37,0,0,2022,2023-03-31,gap_top_10pct
2023-04-30,0.0024169891925358566,1.0024169891925343,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-05-31,-0.03922710707904098,0.9630950706196288,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-06-30,0.08289114530878394,1.0429271240645341,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-07-31,0.0372273072084468,1.0817524925081066,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-08-31,-0.021716170352235498,1.0582609711018451,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-09-30,-0.05356580554502133,1.0015743697079182,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-10-31,-0.041612153712263455,0.959896703081369,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-11-30,0.073108300726759,1.0300731199168662,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-12-31,0.07359904618420599,1.1058855190427368,74,74,0,0,2022,2023-03-31,gap_top_20pct
2024-01-31,0.0023788756346001527,1.1085162831586448,74,74,0,0,2022,2023-03-31,gap_top_20pct
2024-02-29,0.0481602180772156,1.1619026690977097,74,74,0,0,2022,2023-03-31,gap_top_20pct
2024-03-31,0.05787119777126315,1.2291433682520219,74,74,0,0,2022,2023-03-31,gap_top_20pct
2023-04-30,-0.0031819621589469493,0.9968180378410544,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-05-31,-0.03942674607446994,0.9575167461806438,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-06-30,0.08085412327386443,1.034935923213123,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-07-31,0.03394374830315883,1.0700655277005666,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-08-31,-0.025021634669253,1.0432907389942816,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-09-30,-0.05073851193072654,0.9903557193866037,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-10-31,-0.04144565969005609,0.9493097732688058,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-11-30,0.0798976888412275,1.0251574301473731,111,111,0,0,2022,2023-03-31,gap_top_30pct
2023-12-31,0.07450217636524137,1.1015338898103504,111,111,0,0,2022,2023-03-31,gap_top_30pct
2024-01-31,-0.0012173134006284725,1.100192977845038,111,111,0,0,2022,2023-03-31,gap_top_30pct
2024-02-29,0.04364507923075722,1.1482109875322073,111,111,0,0,2022,2023-03-31,gap_top_30pct
2024-03-31,0.05070325736195147,1.2064290247388734,111,111,0,0,2022,2023-03-31,gap_top_30pct
2024-04-30,-0.045139003380119225,0.954860996619881,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-05-31,0.018174786968440326,0.9722153918179199,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-06-30,0.0018034988698762966,0.9739687811783398,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-07-31,0.00785313070886473,0.981617485323287,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-08-31,0.03310071296208439,1.0141097239435362,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-09-30,0.02034693634144835,1.034743749939859,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-10-31,-0.010852037285357996,1.0235146721847206,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-11-30,0.04449835687482895,1.0690593933342198,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-12-31,-0.037166513287040015,1.0293261831872287,18,18,0,0,2023,2024-03-31,gap_top_5pct
2025-01-31,0.025197232901303934,1.0552623547564075,18,18,0,0,2023,2024-03-31,gap_top_5pct
2025-02-28,0.02642557072629992,1.0831482647468247,18,18,0,0,2023,2024-03-31,gap_top_5pct
2025-03-31,-0.031860595160376315,1.048638516385062,18,18,0,0,2023,2024-03-31,gap_top_5pct
2024-04-30,-0.060985670288264626,0.9390143297117345,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-05-31,0.02622146725791996,0.9636366632129884,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-06-30,0.004007642845111015,0.9674985747916006,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-07-31,0.024471647916382455,0.9911748592735025,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-08-31,0.011484444238857083,1.002557951675786,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-09-30,0.01762704023220585,1.020230081025093,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-10-31,-0.017401806157046784,1.0024762349195062,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-11-30,0.05448343956647306,1.0570945882815685,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-12-31,-0.03128473731287307,1.02402366177232,37,37,0,0,2023,2024-03-31,gap_top_10pct
2025-01-31,0.026029375922451026,1.0506783586180766,37,37,0,0,2023,2024-03-31,gap_top_10pct
2025-02-28,0.009418887924857566,1.0605745803229736,37,37,0,0,2023,2024-03-31,gap_top_10pct
2025-03-31,-0.04994122669995871,1.0076081847748504,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-04-30,-0.05079768002984608,0.9492023199701527,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-05-31,0.03452465405656269,0.981973201696809,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-06-30,-0.01817141490763008,0.9641293592206024,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-07-31,0.03384915683788581,0.9967643251128709,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-08-31,0.009512868647671313,1.0062464132103544,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-09-30,0.013311254695351105,1.0196408155028809,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-10-31,-0.025105137609824135,0.9940425925170877,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-11-30,0.053155700672573136,1.0468816230207145,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-12-31,-0.04786418512344437,0.9967734872141192,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-01-31,0.034780320370390916,1.031441588436138,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-02-28,-0.004749726569930446,1.0265425229182117,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-03-31,-0.033601113700988505,0.9920495508867373,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-04-30,-0.052906884826956824,0.9470931151730421,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-05-31,0.03882658401113481,0.9838655055756756,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-06-30,-0.011071605871752266,0.9729725344671295,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-07-31,0.04233371748132897,1.0141620788583536,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-08-31,0.014400662800784225,1.028766684981335,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-09-30,0.015500626157346709,1.0447132127683636,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-10-31,-0.022267916022065126,1.0214496266792958,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-11-30,0.0506871732075691,1.073224020829596,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-12-31,-0.04953805372390563,1.0200585916279534,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-01-31,0.0428901571239475,1.063809064898509,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-02-28,-0.011942471884017869,1.0511045550509952,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-03-31,-0.0443322910004742,1.0045066820445505,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-04-30,0.00017455611130468007,1.000174556111305,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-05-31,0.033646267486065584,1.0338266967589829,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-06-30,0.0404126839849035,1.0756064083502603,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-07-31,-0.008891261694349395,1.066042910293499,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-08-31,0.03574486052860815,1.1041484654394516,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-09-30,0.013019149151715315,1.1185235389966453,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-10-31,-0.0063256122505667145,1.1114481927958209,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-11-30,0.04681167061770419,1.1634769395056215,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-12-31,0.012633228489049797,1.1781754095241364,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-01-31,0.0730109130574157,1.2641950719152881,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-02-28,0.020252040277374928,1.2897976014301755,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-03-31,-0.08672785823323714,1.17793621790377,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-04-30,-0.01528776475577176,0.9847122352442274,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-05-31,0.029143197963332534,1.0134098988528655,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-06-30,0.037744599983112526,1.0516606501039933,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-07-31,-0.002235098433885585,1.0493100850319668,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-08-31,0.05464754336910804,1.1066523034113935,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-09-30,0.024710898284596272,1.1339986759174068,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-10-31,0.009545840047558762,1.1448236458918577,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-11-30,0.037459781620590826,1.1877084896610552,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-12-31,0.011709169438797629,1.201615569610395,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-01-31,0.06833236053803793,1.2837247979411324,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-02-28,0.02443992505136028,1.3150989357893863,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-03-31,-0.07378320760306023,1.2180667179914744,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-04-30,-0.013032599554148594,0.98696740044585,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-05-31,0.03186329104132968,1.0184154299745607,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-06-30,0.05146786110069801,1.0708310938672991,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-07-31,0.016909279279245126,1.088938075894401,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-08-31,0.04165411587089052,1.134296828683931,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-09-30,0.017388191287347476,1.1540201989177188,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-10-31,0.0017379385446070206,1.156025815102673,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-11-30,0.02565599580192912,1.185684808561869,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-12-31,0.010793630711011915,1.1984826525251426,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-01-31,0.07370249410541252,1.2868138131583162,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-02-28,0.04552240662968421,1.3453926748176035,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-03-31,-0.0695453771157104,1.2518268338786989,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-04-30,-0.024573097804009736,0.9754269021959916,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-05-31,0.03292305414277874,1.0075409349093132,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-06-30,0.04797014776123798,1.0558728224324088,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-07-31,0.011741251867355196,1.0682700911804828,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-08-31,0.042277548376743246,1.1134339316397937,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-09-30,0.012309909102351524,1.1271402021297534,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-10-31,0.011995953884001986,1.1406613240153067,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-11-30,0.027968624206431203,1.1725640519335012,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-12-31,0.013387297573622448,1.1882615158208676,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-01-31,0.07658984940033098,1.2792702863657968,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-02-28,0.04124837291341166,1.3320381041948601,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-03-31,-0.06179563405848476,1.2497239649560767,111,111,0,0,2024,2025-03-31,gap_top_30pct
